"net","mod","num","nnodes","nedges","edensity","aplength","mdegree","diameter","clusteringC","cb","cd"
"WCL","Tho",147,668,4594,0.0103107129070195,3.78714357944209,26.4849559281437,20.01764,0.816797950997922,0.00381351198498847,0.0257097837887653
"WCL","Tho",148,680,4068,0.00881053452308759,3.73469158637209,24.1021692794118,20.13976,0.839351557533376,0.0008075706341307,0.0250997199815201
"WCL","Tho",149,541,2846,0.00974190456630383,3.78299787330316,21.5402995194085,19.01732,0.841570238996431,0.000646739261557239,0.036622085048011
"WCL","Tho",150,596,2900,0.00817776775139586,4.15024667649373,19.5910705369127,21.49045,0.868200558584918,0.000615319211463552,0.0153774450956853
"WCL","Tho",151,555,3044,0.00990015286044167,3.36248113502934,21.5556114954955,17.05119,0.822222222222222,0.000919887359264017,0.0190149747813734
"WCL","Tho",152,449,2284,0.0113545975182946,4.21967116524471,20.2403318040089,22.26492,0.836737454348708,0.000992457333184952,0.0266511878188776
"WCL","Tho",153,570,3122,0.00962599821169796,4.33949801497503,22.3599080350877,22.04115,0.854670977890413,0.00226807781309383,0.0238076852987234
"WCL","Tho",154,534,2382,0.00836899466661045,4.29834639705881,18.4269083146067,17.41643,0.836932112627397,0.00110027528730827,0.0141716152332544
"WCL","Tho",155,600,3062,0.008519755147468,4.08460659585492,20.5626273166667,18.80054,0.844413982179575,0.000625764932684246,0.0182217998277597
"WCL","Tho",156,565,2796,0.00877424213895688,3.77835291141519,20.332355840708,19.96135,0.803066037735849,0.000678794600519628,0.0178531009506564
"WCL","Tho",157,601,3374,0.00935662784248475,4.8048751881643,23.2133901497504,21.73233,0.846344925479063,0.00270488777592283,0.0206777777777778
"WCL","Tho",158,683,4132,0.00887064571946261,4.17709937957775,24.0910984480234,24.06391,0.825870955722536,0.000962521161859223,0.0263585624478634
"WCL","Tho",159,521,3054,0.0112727004281707,3.55866982686253,23.7601760652591,16.39973,0.833605664488017,0.000975143748598617,0.029167899408284
"WCL","Tho",160,600,3228,0.00898163606010017,4.33614883367435,22.0574826,16.47806,0.84799689591619,0.00180725476253832,0.024448092396621
"WCL","Tho",161,603,3240,0.00892547230624287,3.84422065183451,21.0361462852405,17.31274,0.801408037547668,0.00309985357347765,0.0243374797187669
"WCL","Tho",162,549,3122,0.0103771954316408,3.57890621621622,22.4497008196721,20.22334,0.816304793117575,0.00175650263147661,0.029823112579253
"WCL","Tho",163,672,3650,0.00809470584060748,5.44504000946156,21.7666044642857,24.91563,0.794212218649518,0.00303164023890884,0.0157737744896622
"WCL","Tho",164,679,4056,0.00881045785707769,3.65210513733706,23.4722863033873,30.21782,0.823026172696295,0.00100254636184539,0.0192414789290034
"WCL","Tho",165,652,3348,0.00788781770376862,4.14960370685213,20.1909328680982,29.1207,0.816870144284129,0.00227483288316303,0.0182538502740673
"WCL","Tho",166,516,2532,0.00952811018288553,4.64970044435042,20.725141744186,22.39676,0.86035903472631,0.00116216720771183,0.0215816759355264
"WCL","Tho",167,658,3704,0.00856800507048248,4.49603641616566,22.7097239665653,21.48101,0.81840878828229,0.00225407051947646,0.0203823013605962
"WCL","Tho",168,578,3054,0.0091572565411117,4.8826803311456,21.9883330622837,25.18968,0.805039787798408,0.00215243650071346,0.0186045673401836
"WCL","Tho",169,610,3074,0.00827478532396565,4.27506533989835,20.6999356229508,22.20224,0.805960408962367,0.00161801507203747,0.0196720781059154
"WCL","Tho",170,614,3420,0.00908651317013035,3.60133089724824,22.8250743159609,17.19085,0.799744897959184,0.00124416919128899,0.0252122979809404
"WCL","Tho",171,668,3814,0.00856009121187909,4.52500690263768,22.5174021257485,25.47086,0.800245568260302,0.00198985462860272,0.0244600338511404
"WCL","Tho",172,520,2542,0.00941900103749815,3.89591018939393,19.6357260961538,21.26372,0.8448098663926,0.000337540348900568,0.0175897772877291
"WCL","Tho",173,572,2866,0.0087749378467417,4.36769875237371,20.8109254895105,23.08041,0.833951873578355,0.000662592682982757,0.0192797838308679
"WCL","Tho",174,573,2990,0.00912264001269237,3.99372564402434,20.526850052356,18.29869,0.825155494125777,0.00134641484316328,0.017131033302362
"WCL","Tho",175,636,3578,0.008859505769326,3.64267715492553,22.4000050314465,19.16553,0.841611758743031,0.000832048705106874,0.0179403558807118
"WCL","Tho",176,541,2836,0.00970767440268364,3.87340405079719,21.3782060443623,18.97878,0.819976905311778,0.00111239041100677,0.0199588477366255
"WCL","Tho",177,652,3896,0.00917889419769491,3.77680869073382,23.779372101227,20.75074,0.808038517898263,0.00217571441660506,0.0277299959178954
"WCL","Tho",178,594,3076,0.00873263267866978,3.91675226590421,20.7135460606061,21.1979,0.800625404356265,0.000396742666971741,0.0199687756825698
"WCL","Tho",179,556,3418,0.0110765441700693,3.89489703807243,24.5789892086331,21.19208,0.85564344386979,0.00189370598034858,0.0231994156318481
"WCL","Tho",180,647,3416,0.00817299180308258,4.09234806060605,21.00283561051,24.58848,0.828798295729641,0.00109722218197487,0.0150701147331998
"WCL","Tho",181,561,2708,0.00861981156098803,3.80843420637763,19.0685977005348,20.92033,0.795375882597259,0.000744256781424555,0.0199872448979592
"WCL","Tho",182,623,3870,0.00998694213767013,3.34432777908469,23.7938983306581,23.82078,0.776410605030591,0.00151258858762505,0.0222030376030025
"WCL","Tho",183,486,2476,0.0105044334139409,4.17084582811276,20.8944282921811,18.27344,0.836469090394681,0.00128753110482403,0.0183994048251674
"WCL","Tho",184,505,2402,0.00943737230865944,3.98585293152639,19.6196381980198,19.61673,0.856942277691108,0.00101724731366805,0.0163887314184933
"WCL","Tho",185,596,3732,0.0105239411200722,4.16578172144182,24.7735410234899,22.05019,0.855496062992126,0.00175845167447128,0.0315457947885036
"WCL","Tho",186,543,2598,0.0088275468390043,4.04183423545965,19.595301252302,19.03933,0.86021978021978,0.000270691468330948,0.0170340817799322
"WCL","Tho",187,576,3024,0.0091304347826087,4.75076066537661,23.3127390798611,25.02664,0.853060787671233,0.00211527972893247,0.025696786389414
"WCL","Tho",188,645,3756,0.00904232269247436,4.1427933430851,23.5247844496124,20.91336,0.844304565448203,0.00107331141051413,0.0204925542996026
"WCL","Tho",189,629,3902,0.0098781809160228,3.87796007327925,24.7310378696343,19.49698,0.836628511966701,0.00160838717863557,0.0283835044018013
"WCL","Tho",190,595,3460,0.00978977449565685,4.2607193126197,23.4185514789916,18.24837,0.805209793092078,0.00488434479838117,0.0205477899080593
"WCL","Tho",191,602,3094,0.00855163874163216,3.89298427864483,20.8788456312292,20.74662,0.844207420855554,0.000542351150129091,0.0181007250810491
"WCL","Tho",192,599,3174,0.0088609220495698,4.35438962821214,21.0496719866444,19.05091,0.835930339138405,0.00232189809025566,0.0195998926186508
"WCL","Tho",193,617,3194,0.00840367088341156,4.29929943593575,21.4707872123177,21.18906,0.874691821202701,0.000618754859331356,0.0208509023444088
"WCL","Tho",194,591,3220,0.00923456365252803,4.06181264877185,22.2067642301184,19.72983,0.809738249366732,0.00198550103960756,0.0281011203677104
"WCL","Tho",195,528,2486,0.00893421884882985,4.40416957257186,17.8745119318182,18.62478,0.805412371134021,0.00138383821778846,0.0328737726344746
"WCL","Tho",196,577,2980,0.00896639707298286,4.1593908228594,22.261819982669,22.6263,0.858868262133751,0.000682504391743522,0.0171049141589506
"WCL","Tho",197,565,2846,0.00893114918722149,4.05306808761904,20.5809860530973,20.26042,0.82418827082809,0.00129656893686172,0.0176959156984055
"WCL","Tho",198,540,2680,0.00920772349343778,4.02312048146474,20.0787178333333,18.83576,0.856005586592179,0.000701291049361915,0.0112212198085508
"WCL","Tho",199,573,2830,0.00863447198525733,4.82733749702498,20.6408745898778,31.2505,0.855188141391106,0.000859866316432517,0.0211226710352584
"WCL","HC",1,206,298,0.00705659483779304,2.32541866666667,2.11449533980583,9.61865,0.27027027027027,0.000717826690462027,0.0125163593099346
"WCL","HC",2,240,374,0.00652022315202232,3.58474314189189,2.802020875,12.91878,0.272727272727273,0.00100067687655234,0.0102589240384447
"WCL","HC",3,244,378,0.0063752276867031,3.05137962041885,2.70452348360656,14.46655,0.310344827586207,0.000504133770958396,0.0142593439346983
"WCL","HC",4,230,334,0.0063413707993165,2.5662827852349,2.46944013043478,12.22495,0.30952380952381,0.000390580960324,0.0111744627295437
"WCL","HC",5,216,326,0.0070198105081826,3.12510276685393,2.61153962962963,11.85739,0.257142857142857,0.000628579226962794,0.0163115197404002
"WCL","HC",6,222,368,0.00750071338306632,3.14176796428571,2.80767067567568,12.04588,0.408376963350785,0.00173084833718318,0.0106467926537131
"WCL","HC",7,244,382,0.00644269041354652,3.73883964362851,2.85187364754098,14.65202,0.267857142857143,0.00107936691883152,0.0100594421582076
"WCL","HC",8,226,368,0.0072369714847591,3.08270708806818,3.07190721238938,13.17182,0.4,0.000314285714285714,0.0105876543209877
"WCL","HC",9,242,362,0.00620692020163918,2.63969446524064,2.38163545454545,10.26296,0.253246753246753,0.000613941449584775,0.0104337046538455
"WCL","HC",10,242,390,0.00668701347690408,3.47980782474228,2.8396358677686,21.54258,0.240641711229947,0.000714375900323112,0.00995161929030148
"WCL","HC",11,220,350,0.00726442507264425,4.70980402466367,2.82842781818182,21.02649,0.357142857142857,0.00118024029080203,0.0110506453159859
"WCL","HC",12,269,416,0.00577040448316041,5.36243868515206,2.8660449070632,27.40997,0.288770053475936,0.00181509023722574,0.00918912898195589
"WCL","HC",13,229,376,0.0072014096376312,3.52362109756098,3.13291152838428,15.22564,0.363636363636364,0.00123580891714563,0.0147930132348415
"WCL","HC",14,255,394,0.00608306314651845,2.8869470947631,2.61406819607843,11.75462,0.344262295081967,0.000553467510097076,0.0136555273110546
"WCL","HC",15,214,338,0.00741520775744812,3.17012020942408,2.6556364953271,13.48549,0.322784810126582,0.00160715674446478,0.0114174877118737
"WCL","HC",16,243,374,0.00635989524878414,4.86533112549801,2.87149288065844,19.91518,0.308571428571429,0.00171461884023182,0.0143603578990506
"WCL","HC",17,227,332,0.00647148259327122,2.70400243589744,2.76657559471366,9.504,0.380952380952381,0.000251477101661141,0.0112773122405827
"WCL","HC",18,235,366,0.0066557555919258,3.28636360294118,2.74827161702128,12.85149,0.303571428571429,0.000689049852690218,0.0104828694572284
"WCL","HC",19,209,300,0.00690099374309901,2.67021735714285,2.3842738277512,9.34619,0.282051282051282,0.000679682810222108,0.0172198594674556
"WCL","HC",20,240,384,0.00669456066945607,4.40170916520211,2.76083945833333,20.75378,0.258883248730964,0.0027918031588259,0.0142854641900527
"WCL","HC",21,239,336,0.00590696529657888,3.19409785478548,2.58314523012552,12.32995,0.203389830508475,0.000293043501838561,0.0109455546924652
"WCL","HC",22,243,372,0.0063258851137639,3.75154109913793,2.34664419753086,15.17668,0.309090909090909,0.00204039641987586,0.0102452018304761
"WCL","HC",23,195,296,0.00782447792757071,3.1777573024055,2.84746230769231,11.81086,0.369230769230769,0.00140037897790507,0.0128600276331172
"WCL","HC",24,255,394,0.00608306314651845,3.98357622767857,2.71176584313725,28.74125,0.325714285714286,0.00144125782322711,0.00970301940603881
"WCL","HC",25,237,350,0.00625759851247944,2.79601194528876,2.5634017721519,10.95806,0.323741007194245,0.00050517398399824,0.0107368572249354
"WCL","HC",26,217,352,0.00750981396142686,3.31703538363171,2.9500697235023,11.54078,0.360655737704918,0.00126008868472262,0.0157107338820302
"WCL","HC",27,220,340,0.0070568700705687,3.34391492385786,2.70975063636364,15.22573,0.308219178082192,0.00129979461523497,0.011259148057797
"WCL","HC",28,216,326,0.0070198105081826,3.50476195987654,2.86739712962963,16.34472,0.335820895522388,0.00108045268217728,0.011638723634397
"WCL","HC",29,220,320,0.0066417600664176,3.20697391891892,2.57437740909091,12.61717,0.27906976744186,0.000951269848648051,0.0162632138612623
"WCL","HC",30,240,356,0.00620641562064156,2.77568410029498,2.56613916666667,11.82589,0.326530612244898,0.000771618673554399,0.0147756516867702
"WCL","HC",31,223,382,0.00771623641578799,3.10858470212766,2.98396968609865,12.55641,0.360515021459227,0.00162416299141259,0.0148729810891973
"WCL","HC",32,247,376,0.00618807807511273,3.45798105011933,2.6927483805668,14.26122,0.287425149700599,0.00123644143360299,0.0101130279595479
"WCL","HC",33,233,364,0.00673375758472695,3.86629359564165,2.58570236051502,18.76337,0.372781065088757,0.00145318910182168,0.0105529131985731
"WCL","HC",34,238,358,0.00634684253448215,3.4071361231884,2.51810600840336,15.18139,0.3,0.000790441437176125,0.0105752283287935
"WCL","HC",35,242,400,0.00685847536092727,3.22438193363845,3.01401838842975,15.03444,0.357142857142857,0.000947957737183129,0.00977944594617861
"WCL","HC",36,241,352,0.00608575380359613,3.2746923245614,2.72062663900415,16.99923,0.291044776119403,0.000798756392375639,0.010625
"WCL","HC",37,213,344,0.00761803525555851,3.69544322619048,2.61453061032864,15.03233,0.298245614035088,0.00191939753568,0.0113029547881808
"WCL","HC",38,244,380,0.00640895905012481,3.91926561567164,2.80245213114754,14.08308,0.269662921348315,0.00264117390109825,0.0100933123338245
"WCL","HC",39,263,436,0.0063274605984965,2.68966967248908,2.86628357414449,13.83861,0.372,0.00121834659850892,0.0128051978322942
"WCL","HC",40,253,390,0.00611707133446264,3.6453932264529,2.77500063241107,14.46015,0.211764705882353,0.00168104352557018,0.00979465860418241
"WCL","HC",41,218,326,0.00689130342874054,3.28084756267409,2.70097321100917,12.5775,0.293233082706767,0.00116072559212146,0.0115950646647837
"WCL","HC",42,219,342,0.00716350383310293,4.02780742729307,2.70224767123288,16.97514,0.272727272727273,0.00162576114828423,0.015844625873243
"WCL","HC",43,230,340,0.00645528764002278,4.16928468973746,2.78752943478261,20.78213,0.235714285714286,0.00125253543079491,0.0110600484353845
"WCL","HC",44,208,288,0.00668896321070234,3.35676243772242,2.57002264423077,12.44929,0.127659574468085,0.000513204304934442,0.0126957455249831
"WCL","HC",45,237,370,0.00661517557033541,3.43166514066496,2.69845358649789,13.70342,0.337278106508876,0.00084516554915132,0.0103777650100546
"WCL","HC",46,217,340,0.00725379757637822,3.24015368073878,2.79287907834101,11.74334,0.363057324840764,0.00117555108941845,0.0113168724279835
"WCL","HC",47,271,444,0.00606806068060681,3.1368609090909,2.66007863468635,12.49753,0.322869955156951,0.000743494423791822,0.0124965706447188
"WCL","HC",48,209,326,0.00749907986750092,3.24945544927536,2.49590832535885,16.74095,0.36241610738255,0.00137075508103936,0.0166188979289941
"WCL","HC",49,247,380,0.00625390869293308,3.30916021493213,2.73525906882591,13.04938,0.331395348837209,0.00119448929680934,0.0100469297375901
"WCL","HC",50,231,376,0.00707698099002447,4.89225234463277,3.00379354978355,21.99785,0.313432835820896,0.0019060433709479,0.0147258979206049
"WCL","HC",51,225,336,0.00666666666666667,3.35777784866469,2.58039626666667,16.57454,0.345323741007194,0.00110927919374028,0.0112404336734694
"WCL","HC",52,221,324,0.00666392431098313,2.89373957575758,2.46914642533937,12.61663,0.280575539568345,0.00189629797350843,0.0161363636363636
"WCL","HC",53,205,308,0.00736489717838355,4.45905391684901,2.65581653658537,16.54173,0.2,0.00552174892945684,0.0123029603998462
"WCL","HC",54,249,410,0.0066394610700868,4.47760372287145,2.76658040160643,22.53974,0.297169811320755,0.00123766677760599,0.0135763527575442
"WCL","HC",55,227,382,0.00744610346575182,3.79517765588915,3.36287286343612,12.86444,0.393203883495146,0.0012605180950392,0.0102983788863654
"WCL","HC",56,249,370,0.00599170877056614,3.84678468017058,2.32395389558233,18.43083,0.288461538461538,0.00299588822372107,0.0142267169614984
"WCL","HC",57,217,302,0.00644307902372418,2.36063867041198,2.15476211981567,9.21459,0.403846153846154,0.000820652694037707,0.0121313443072702
"WCL","HC",58,217,326,0.00695511179382147,3.34005072058824,2.63752202764977,11.73691,0.330882352941176,0.000780477398156123,0.0116169410150892
"WCL","HC",59,216,338,0.00727820844099914,3.19359450892857,2.71922648148148,16.38612,0.39622641509434,0.000636666447637773,0.0113791238507301
"WCL","HC",60,233,336,0.00621577623205565,3.24822750688706,2.5086643776824,14.22233,0.207692307692308,0.000547238136417685,0.0110731272294887
"WCL","HC",61,208,310,0.00719992567818655,3.47014265822785,2.67216951923077,14.8188,0.270676691729323,0.00125502809935182,0.0121823146397816
"WCL","HC",62,211,312,0.00704129993229519,3.12358850724638,2.53733222748815,12.43093,0.247933884297521,0.0010613112868752,0.0120634920634921
"WCL","HC",63,231,340,0.00639939770374553,3.4752530653951,2.58197246753247,13.39193,0.258992805755396,0.000888221163767841,0.015406427221172
"WCL","HC",64,210,326,0.00742766005923901,3.03503957983193,2.27473952380952,12.92378,0.331034482758621,0.00139164537301027,0.0117671298734003
"WCL","HC",65,251,418,0.00666135458167331,3.5862456441048,2.96548330677291,15.98174,0.410958904109589,0.00099855421686747,0.013392
"WCL","HC",66,202,294,0.00724102260972366,2.55649084313725,2.40940584158416,11.90041,0.336206896551724,0.000586124105838964,0.0127224573649167
"WCL","HC",67,228,324,0.00626014375144911,3.23032196480939,2.49481539473684,12.11814,0.272727272727273,0.00148588894955105,0.0158357429796813
"WCL","HC",68,214,314,0.00688868412970032,2.81420199312715,2.57339794392523,11.52948,0.302521008403361,0.00062423140728209,0.0119464832815359
